fight-id,winner-punch-count,loser-punch-count
1,128,110
1,132,118
1,120,115
1,135,130
1,129,133
1,122,128
1,131,127
1,119,124
2,111,115
2,108,109
2,113,118
2,110,120
2,122,112
2,116,118
2,123,117
2,115,121
3,102,98
3,100,101
3,96,104
3,105,100
3,98,96
3,106,107
3,104,102
3,101,103
4,89,94
4,92,95
4,96,91
4,97,92
4,93,90
4,89,91
4,94,96
4,92,94
5,82,78
5,85,84
5,80,79
5,81,85
5,84,87
5,82,80
5,83,89
5,86,81
6,72,78
6,75,74
6,71,72
6,76,75
6,78,79
6,77,73
6,74,75
6,76,72
7,65,66
7,64,69
7,67,65
7,66,64
7,70,67
7,69,68
7,65,64
7,67,70
9,56,59
9,55,54
9,57,59
9,56,58
9,60,61
9,58,56
9,59,60
9,61,57
18,56,100
18,0,90
18,10,40
18,56,80
18,60,61
18,58,59
18,59,60
18,61,87
18,56,100
20,0,90
20,10,40
20,56,80
20,60,61
20,58,59
20,59,60
20,61,87
